name,code,source,symbol,return_start,cache_version,date,close,reference_fit_score,reference_fit_note,daily_return,daily_return_pct,cum_return,cum_return_pct
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-01,1.8836908645390178,0.0028966091802455907,sliced_to_match_收益md,0.012437093125259757,1.2437093125259757,0.061887495989782604,6.18874959897826
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-02,1.9051556221773143,0.0028966091802455907,sliced_to_match_收益md,0.011395053213017148,1.1395053213017148,0.07398776051282363,7.398776051282363
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-03,1.9326657317667673,0.0028966091802455907,sliced_to_match_收益md,0.014439822799364288,1.4439822799364288,0.08949595346331485,8.949595346331485
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-04,1.925643244775549,0.0028966091802455907,sliced_to_match_收益md,-0.003633575571704628,-0.3633575571704628,0.08553718758133955,8.553718758133954
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-07,1.9378520639024839,0.0028966091802455907,sliced_to_match_收益md,0.0063401251296462124,0.6340125129646212,0.09241962918348956,9.241962918348957
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-08,1.888941623160892,0.0028966091802455907,sliced_to_match_收益md,-0.025239512165389555,-2.5239512165389555,0.06484749066300255,6.484749066300255
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-09,1.8946970559243375,0.0028966091802455907,sliced_to_match_收益md,0.003046908751904498,0.3046908751904498,0.0680919838017473,6.80919838017473
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-10,1.8933548374627132,0.0028966091802455907,sliced_to_match_收益md,-0.000708407952304313,-0.0708407952304313,0.06733533894662957,6.7335338946629575
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-11,1.884743163812931,0.0028966091802455907,sliced_to_match_收益md,-0.004548367521706953,-0.4548367521706953,0.06248070555619467,6.248070555619467
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-14,1.9260620169355755,0.0028966091802455907,sliced_to_match_收益md,0.021922803019512882,2.192280301951288,0.08577326077613612,8.577326077613613
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-15,1.9382493605671247,0.0028966091802455907,sliced_to_match_收益md,0.006327596684004844,0.6327596684004844,0.09264359606060424,9.264359606060424
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-16,1.9439081536013332,0.0028966091802455907,sliced_to_match_收益md,0.0029195381922131336,0.29195381922131336,0.09583361076978036,9.583361076978036
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-17,1.9788595223420316,0.0028966091802455907,sliced_to_match_收益md,0.017979948628718212,1.7979948628718212,0.1155366427970439,11.553664279704389
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-18,1.986279305997891,0.0028966091802455907,sliced_to_match_收益md,0.003749525204840065,0.3749525204840065,0.1197193755561341,11.97193755561341
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-21,2.0834237093764156,0.0028966091802455907,sliced_to_match_收益md,0.04890772565831081,4.890772565831081,0.17448230359012862,17.44823035901286
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-22,2.08476592783804,0.0028966091802455907,sliced_to_match_收益md,0.0006442369142598547,0.06442369142598547,0.17523894844524635,17.523894844524634
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-23,2.064536011184438,0.0028966091802455907,sliced_to_match_收益md,-0.009703687298161512,-0.9703687298161512,0.16383479718891358,16.38347971889136
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-24,2.0604449293134066,0.0028966091802455907,sliced_to_match_收益md,-0.001981598697658238,-0.19815986976582378,0.16152854367051472,16.15285436705147
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-25,2.06414945226749,0.0028966091802455907,sliced_to_match_收益md,0.0017979237888769983,0.17979237888769983,0.16361688347063952,16.361688347063954
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-28,2.0121250646949296,0.0028966091802455907,sliced_to_match_收益md,-0.025203789151706624,-2.5203789151706624,0.13428932888627965,13.428932888627966
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-29,2.032666376031629,0.0028966091802455907,sliced_to_match_收益md,0.010208764702115403,1.0208764702115403,0.14586902174899996,14.586902174899997
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-30,2.036714506911888,0.0028966091802455907,sliced_to_match_收益md,0.0019915372871774917,0.19915372871774917,0.1481510626320346,14.81510626320346
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2015-12-31,2.0293913629852653,0.0028966091802455907,sliced_to_match_收益md,-0.003595567224454088,-0.3595567224454088,0.1440228083025128,14.402280830251279
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-04,1.8838734062497988,0.0028966091802455907,sliced_to_match_收益md,-0.07170522127452406,-7.170522127452406,0.0619903996900788,6.19903996900788
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-05,1.8970378849214102,0.0028966091802455907,sliced_to_match_收益md,0.0069879847700689,0.69879847700689,0.06941157242907248,6.941157242907248
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-06,1.9309047411451163,0.0028966091802455907,sliced_to_match_收益md,0.017852493349182152,1.7852493349182152,0.088503235413401,8.8503235413401
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-07,1.7996465133459465,0.0028966091802455907,sliced_to_match_收益md,-0.0679775780763413,-6.797757807634131,0.014509421741736306,1.4509421741736306
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-08,1.8336851735327404,0.0028966091802455907,sliced_to_match_收益md,0.018914081145584793,1.8914081145584793,0.03369793526751974,3.369793526751974
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-11,1.7380547925789276,0.0028966091802455907,sliced_to_match_收益md,-0.05215201733325536,-5.215201733325536,-0.020211497369902243,-2.0211497369902243
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-12,1.7426720240869156,0.0028966091802455907,sliced_to_match_收益md,0.002656551178767508,0.2656551178767508,-0.01760863906829746,-1.760863906829746
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-13,1.7107594379433348,0.0028966091802455907,sliced_to_match_收益md,-0.01831244531529197,-1.831244531529197,-0.035598627143574535,-3.5598627143574535
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-14,1.7498877905366081,0.0028966091802455907,sliced_to_match_收益md,0.022871919759982928,2.287191975998293,-0.013540916327185015,-1.3540916327185015
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-15,1.6946098654130703,0.0028966091802455907,sliced_to_match_收益md,-0.03158941128824422,-3.158941128824422,-0.04470257804035005,-4.470257804035005
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-18,1.6997747220534007,0.0028966091802455907,sliced_to_match_收益md,0.0030478145712149463,0.3047814571214946,-0.04179100863785734,-4.1791008637857345
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-19,1.747954995951869,0.0028966091802455907,sliced_to_match_收益md,0.028345093778229913,2.8345093778229913,-0.014630484918554343,-1.4630484918554343
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-20,1.7165256084544729,0.0028966091802455907,sliced_to_match_收益md,-0.01798066172766699,-1.7980661727666991,-0.03234808084598906,-3.234808084598906
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-21,1.6624825243156296,0.0028966091802455907,sliced_to_match_收益md,-0.03148399527083234,-3.1483995270832343,-0.06281362929244583,-6.281362929244583
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-22,1.6799635775598252,0.0028966091802455907,sliced_to_match_收益md,0.010515029775360674,1.0515029775360674,-0.05295908669939364,-5.295908669939364
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-25,1.7019652225827717,0.0028966091802455907,sliced_to_match_收益md,0.01309650120802286,1.309650120802286,-0.04055616423430519,-4.05561642343052
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-26,1.6053040178504316,0.0028966091802455907,sliced_to_match_收益md,-0.05679387771840272,-5.679387771840272,-0.09504670012045735,-9.504670012045736
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-27,1.5966816064529568,0.0028966091802455907,sliced_to_match_收益md,-0.005371201530424474,-0.5371201530424474,-0.09990738666973298,-9.990738666973298
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-28,1.5615691714968634,0.0028966091802455907,sliced_to_match_收益md,-0.02199088084574108,-2.199088084574108,-0.1197012160796106,-11.97012160796106
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-01-29,1.6176094767066038,0.0028966091802455907,sliced_to_match_收益md,0.03588717440932965,3.5887174409329647,-0.08810978008873882,-8.810978008873882
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-01,1.6121439631308694,0.0028966091802455907,sliced_to_match_收益md,-0.0033787596168526335,-0.33787596168526335,-0.0911908379387778,-9.119083793877781
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-02,1.6450981108006708,0.0028966091802455907,sliced_to_match_收益md,0.02044119410142664,2.044119410142664,-0.0726136934559295,-7.26136934559295
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-03,1.6562653684013855,0.0028966091802455907,sliced_to_match_收益md,0.0067882015834785925,0.6788201583478592,-0.06631840826135071,-6.631840826135072
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-04,1.6711586244515695,0.0028966091802455907,sliced_to_match_收益md,0.008992071158596238,0.8992071158596238,-0.05792267694896536,-5.792267694896536
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-05,1.657274716684527,0.0028966091802455907,sliced_to_match_收益md,-0.008307953274991342,-0.8307953274991342,-0.06574941133030232,-6.574941133030232
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-15,1.6456242604376277,0.0028966091802455907,sliced_to_match_收益md,-0.007029888364076808,-0.7029888364076808,-0.07231708867272335,-7.231708867272335
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-16,1.6944810124407543,0.0028966091802455907,sliced_to_match_收益md,0.029688886568878026,2.9688886568878026,-0.044775215946441294,-4.477521594644129
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-17,1.7010095630380953,0.0028966091802455907,sliced_to_match_收益md,0.0038528319582271653,0.38528319582271653,-0.041094895371149076,-4.109489537114907
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-18,1.6881564790495804,0.0028966091802455907,sliced_to_match_收益md,-0.007556150340247703,-0.7556150340247703,-0.04834052650375564,-4.834052650375565
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-19,1.6928273992960332,0.0028966091802455907,sliced_to_match_收益md,0.002766876355610348,0.2766876355610348,-0.04570740240794624,-4.570740240794624
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-22,1.7235051444549196,0.0028966091802455907,sliced_to_match_收益md,0.018122193184989754,1.8122193184989754,-0.02841352759937732,-2.841352759937732
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-23,1.7231293232856648,0.0028966091802455907,sliced_to_match_收益md,-0.00021805630836901901,-0.0218056308369019,-0.028625388158810328,-2.8625388158810328
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-24,1.7320416538708505,0.0028966091802455907,sliced_to_match_收益md,0.005172177424380253,0.5172177424380253,-0.02360126632082915,-2.360126632082915
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-25,1.6221300684853546,0.0028966091802455907,sliced_to_match_收益md,-0.06345781877696777,-6.345781877696776,-0.08556140021670278,-8.556140021670277
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-26,1.6379897218279083,0.0028966091802455907,sliced_to_match_收益md,0.009777054041888444,0.9777054041888444,-0.0766208846086327,-7.66208846086327
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-02-29,1.5737779906237985,0.0028966091802455907,sliced_to_match_收益md,-0.03920154708446699,-3.920154708446699,-0.11281877447746091,-11.28187744774609
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-01,1.6033175345272277,0.0028966091802455907,sliced_to_match_收益md,0.018769829086071166,1.8769829086071166,-0.09616653450603174,-9.616653450603174
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-02,1.66786213590982,0.0028966091802455907,sliced_to_match_收益md,0.040256904819309325,4.0256904819309325,-0.05978099671313453,-5.978099671313453
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-03,1.6792656239597805,0.0028966091802455907,sliced_to_match_收益md,0.006837188640738567,0.6837188640738567,-0.05335254202405504,-5.335254202405504
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-04,1.6815957152091605,0.0028966091802455907,sliced_to_match_收益md,0.0013875656216231214,0.13875656216231214,-0.0520390065555707,-5.20390065555707
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-07,1.7030712105951504,0.0028966091802455907,sliced_to_match_收益md,0.012770902775117277,1.2770902775117277,-0.03993268887368828,-3.9932688873688282
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-08,1.6961024123423967,0.0028966091802455907,sliced_to_match_收益md,-0.004091900684715655,-0.40919006847156547,-0.043861188961459185,-4.386118896145918
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-09,1.671588134359289,0.0028966091802455907,sliced_to_match_收益md,-0.014453300581804052,-1.4453300581804052,-0.05768055059532795,-5.768055059532795
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-10,1.6749920003779686,0.0028966091802455907,sliced_to_match_收益md,0.002036306640800678,0.2036306640800678,-0.05576169924274954,-5.576169924274954
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-11,1.6758188069503293,0.0028966091802455907,sliced_to_match_收益md,0.0004936182215640184,0.049361822156401836,-0.05529560601199712,-5.529560601199712
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-14,1.7048107257214153,0.0028966091802455907,sliced_to_match_收益md,0.017300151216136372,1.7300151216136372,-0.03895207714145621,-3.895207714145621
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-15,1.7066576183246107,0.0028966091802455907,sliced_to_match_收益md,0.0010833417313313998,0.10833417313313998,-0.03791093382081423,-3.791093382081423
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-16,1.6959520838746946,0.0028966091802455907,sliced_to_match_收益md,-0.006272807348685072,-0.6272807348685072,-0.043945933185232544,-4.394593318523254
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-17,1.7243319510272803,0.0028966091802455907,sliced_to_match_收益md,0.016733885009148963,1.6733885009148963,-0.027947434368625013,-2.7947434368625013
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-18,1.7528514088998748,0.0028966091802455907,sliced_to_match_收益md,0.016539424358287702,1.6539424358287702,-0.011870244487085402,-1.1870244487085402
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-21,1.7786649543538342,0.0028966091802455907,sliced_to_match_收益md,0.014726602222467022,1.4726602222467022,0.0026815493665368617,0.26815493665368617
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-22,1.7874806452097833,0.0028966091802455907,sliced_to_match_收益md,0.0049563527039593325,0.49563527039593325,0.007651192774949855,0.7651192774949855
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-23,1.7903154106007337,0.0028966091802455907,sliced_to_match_收益md,0.0015858999080897718,0.15858999080897718,0.009249226708958114,0.9249226708958114
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-24,1.7862028532343168,0.0028966091802455907,sliced_to_match_收益md,-0.002297113314260635,-0.22971133142606348,0.0069308668728778056,0.6930866872877806
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-25,1.806797853309481,0.0028966091802455907,sliced_to_match_收益md,0.01153004544689451,1.153004544689451,0.018540825529802962,1.8540825529802962
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-28,1.8329550066896168,0.0028966091802455907,sliced_to_match_收益md,0.014477077959896834,1.4477077959896834,0.03328632046633562,3.3286320466335617
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-29,1.798604951819726,0.0028966091802455907,sliced_to_match_收益md,-0.01874026080538016,-1.874026080538016,0.013922265334164852,1.3922265334164852
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-30,1.8435639014102956,0.0028966091802455907,sliced_to_match_收益md,0.02499656722566157,2.499656722566157,0.039266841401185415,3.9266841401185415
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-03-31,1.846892603195124,0.0028966091802455907,sliced_to_match_收益md,0.0018055798241016774,0.18055798241016774,0.0411433206418772,4.11433206418772
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-01,1.83909699837001,0.0028966091802455907,sliced_to_match_收益md,-0.0042209302325579845,-0.42209302325579845,0.03674872732335399,3.674872732335399
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-05,1.8738658253999274,0.0028966091802455907,sliced_to_match_收益md,0.018905379684015067,1.8905379684015067,0.05634885565032133,5.634885565032133
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-06,1.8944500877273986,0.0028966091802455907,sliced_to_match_收益md,0.010984917942605588,1.0984917942605588,0.06795276114840543,6.795276114840543
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-07,1.8472898998597649,0.0028966091802455907,sliced_to_match_收益md,-0.024893866654575048,-2.4893866654575048,0.04136728751899188,4.136728751899188
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-08,1.8276398215815843,0.0028966091802455907,sliced_to_match_收益md,-0.010637246638804387,-1.0637246638804387,0.03029000684006955,3.029000684006955
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-11,1.845174563564245,0.0028966091802455907,sliced_to_match_收益md,0.009594200003524955,0.9594200003524955,0.040174815227326244,4.017481522732624
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-12,1.8379587971145523,0.0028966091802455907,sliced_to_match_收益md,-0.003910614525139633,-0.3910614525139633,0.03610709248621391,3.610709248621391
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-13,1.8491045792198808,0.0028966091802455907,sliced_to_match_收益md,0.006064217610768141,0.6064217610768141,0.042390271363110577,4.239027136311058
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-14,1.8640085730177582,0.0028966091802455907,sliced_to_match_收益md,0.008060114049452727,0.8060114049452727,0.050792055834337324,5.079205583433732
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-15,1.868239245608798,0.0028966091802455907,sliced_to_match_收益md,0.0022696636980539253,0.22696636980539253,0.05317700041766793,5.317700041766793
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-18,1.8430377517733387,0.0028966091802455907,sliced_to_match_收益md,-0.013489436053061188,-1.3489436053061188,0.03897023661797894,3.8970236617978937
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-19,1.841244547908609,0.0028966091802455907,sliced_to_match_收益md,-0.0009729610058200056,-0.09729610058200056,0.03795935909154213,3.7959359091542133
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-20,1.7898107364591633,0.0028966091802455907,sliced_to_match_收益md,-0.027934264086683758,-2.7934264086683758,0.008964728243433973,0.8964728243433973
消费红利指数（50）,H30094,rising99,H20094,2015-11-03,2026-05-03-total-return-only-v4,2016-04-21,1.7921623032039289,0.0028966091802455907,sliced_to_match_收益md,0.0013138633582105985,0.13138633582105985,0.010290370029599982,1.0290370029599982
