name,code,source,symbol,return_start,cache_version,date,close,reference_fit_score,reference_fit_note,daily_return,daily_return_pct,cum_return,cum_return_pct
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-06,1.986219389900689,0.0095966994998129,sliced_to_match_收益md,0.002169243081588723,0.21692430815887231,0.026407036124307837,2.6407036124307837
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-07,1.990487351077895,0.0095966994998129,sliced_to_match_收益md,0.0021487863822633457,0.21487863822633457,0.028612565586191074,2.8612565586191074
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-08,1.9875029087877218,0.0095966994998129,sliced_to_match_收益md,-0.0014993525523069318,-0.14993525523069318,0.027070312710644417,2.7070312710644417
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-09,1.9738642162238873,0.0095966994998129,sliced_to_match_收益md,-0.006862225209095851,-0.6862225209095851,0.02002232491924749,2.002232491924749
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-10,1.9743337963045091,0.0095966994998129,sliced_to_match_收益md,0.0002378988771174484,0.02378988771174484,0.02026498708498048,2.026498708498048
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-13,1.9932109155455007,0.0095966994998129,sliced_to_match_收益md,0.009561260247038739,0.9561260247038739,0.030020006147441602,3.0020006147441602
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-14,1.99405615969062,0.0095966994998129,sliced_to_match_收益md,0.0004240615674573345,0.04240615674573345,0.030456798045760847,3.0456798045760847
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-15,2.000108525174188,0.0095966994998129,sliced_to_match_收益md,0.0030352031231193344,0.30352031231193344,0.03358444373742886,3.358444373742886
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-16,2.0048251962062102,0.0095966994998129,sliced_to_match_收益md,0.0023582075535681923,0.23582075535681923,0.03602185037990102,3.602185037990102
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-17,1.9844975962717428,0.0095966994998129,sliced_to_match_收益md,-0.010139337820042282,-1.0139337820042282,0.02551727484995392,2.551727484995392
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-20,1.995277067900236,0.0095966994998129,sliced_to_match_收益md,0.005431839095569879,0.5431839095569879,0.031087719676666126,3.1087719676666126
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-21,2.0121506454639086,0.0095966994998129,sliced_to_match_收益md,0.00845675913141708,0.845675913141708,0.039807380165333806,3.9807380165333806
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-22,1.996581457013074,0.0095966994998129,sliced_to_match_收益md,-0.0077375858939453535,-0.7737585893945353,0.031761781248146326,3.1761781248146326
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-23,2.000223311416118,0.0095966994998129,sliced_to_match_收益md,0.0018240449896254063,0.18240449896254063,0.03364376115571899,3.3643761155718988
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-24,2.017702125528147,0.0095966994998129,sliced_to_match_收益md,0.008738431360273635,0.8738431360273635,0.0426761862135534,4.26761862135534
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-27,2.0135176452541628,0.0095966994998129,sliced_to_match_收益md,-0.0020738840590202035,-0.20738840590202035,0.040513796692245085,4.0513796692245085
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-28,2.0065052493835456,0.0095966994998129,sliced_to_match_收益md,-0.003482659259105736,-0.3482659259105736,0.03689004168396748,3.689004168396748
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-29,2.002717303399864,0.0095966994998129,sliced_to_match_收益md,-0.0018878325809740248,-0.18878325809740248,0.03493256688038904,3.4932566880389038
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-30,1.999722425996788,0.0095966994998129,sliced_to_match_收益md,-0.00149540696432382,-0.149540696432382,0.03338492151227057,3.338492151227057
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-03-31,2.0215109417376342,0.0095966994998129,sliced_to_match_收益md,0.010895770061680077,1.0895770061680077,0.044644446002275684,4.464444600227568
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-05,2.0418385416721017,0.0095966994998129,sliced_to_match_收益md,0.010055646751530478,1.0055646751530478,0.055149021532222786,5.514902153222279
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-06,2.0496753114620323,0.0095966994998129,sliced_to_match_收益md,0.0038380947513669827,0.3838094751366983,0.059198783453675574,5.919878345367557
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-07,2.056531180639109,0.0095966994998129,sliced_to_match_收益md,0.0033448562017299732,0.3344856201729973,0.06274165107337537,6.274165107337537
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-10,2.05734511944552,0.0095966994998129,sliced_to_match_收益md,0.0003957823805802452,0.03957823805802452,0.06316226549397896,6.316226549397896
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-11,2.062343538525915,0.0095966994998129,sliced_to_match_收益md,0.0024295481750489234,0.24295481750489234,0.06574526943589065,6.574526943589065
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-12,2.060402607526012,0.0095966994998129,sliced_to_match_收益md,-0.0009411288486350644,-0.09411288486350644,0.06474226581752829,6.474226581752829
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-13,2.068406339122386,0.0095966994998129,sliced_to_match_收益md,0.0038845474021140802,0.388454740211408,0.06887830762013092,6.887830762013092
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-14,2.0490283344620646,0.0095966994998129,sliced_to_match_收益md,-0.009368567623199042,-0.9368567623199042,0.05886444891422116,5.886444891422116
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-17,2.040168923607669,0.0095966994998129,sliced_to_match_收益md,-0.004323713198783774,-0.4323713198783774,0.05428622272072792,5.428622272072792
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-18,2.0312260318500517,0.0095966994998129,sliced_to_match_收益md,-0.004383407498337655,-0.4383407498337655,0.049664856586659756,4.966485658665976
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-19,2.0232223002536776,0.0095966994998129,sliced_to_match_收益md,-0.003940345126969613,-0.3940345126969613,0.04552881478405735,4.552881478405735
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-20,2.0310695051565113,0.0095966994998129,sliced_to_match_收益md,0.003878567818202505,0.3878567818202505,0.04958396919808217,4.958396919808217
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-21,2.0420055034785447,0.0095966994998129,sliced_to_match_收益md,0.005384354545360903,0.5384354545360903,0.05523530141337174,5.523530141337174
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-24,2.0255075899793695,0.0095966994998129,sliced_to_match_收益md,-0.008079269850679194,-0.8079269850679194,0.04670977065729032,4.670977065729032
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-25,2.0380088552368094,0.0095966994998129,sliced_to_match_收益md,0.006171917261276416,0.6171917261276416,0.05316997675835666,5.316997675835666
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-26,2.042454213333361,0.0095966994998129,sliced_to_match_收益md,0.002181226094837063,0.21812260948370632,0.055467178593960886,5.546717859396089
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-27,2.0395115114947986,0.0095966994998129,sliced_to_match_收益md,-0.0014407675919254626,-0.14407675919254626,0.05394649568870169,5.394649568870169
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-04-28,2.029285100850149,0.0095966994998129,sliced_to_match_收益md,-0.005014147057770035,-0.5014147057770035,0.04866185296829717,4.866185296829717
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-02,2.016585568447558,0.0095966994998129,sliced_to_match_收益md,-0.0062581311996380284,-0.6258131199638028,0.042099189508366,4.2099189508366
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-03,2.0043869214642966,0.0095966994998129,sliced_to_match_收益md,-0.0060491591203106765,-0.6049159120310676,0.03579536569188302,3.579536569188302
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-04,2.0058582723835783,0.0095966994998129,sliced_to_match_收益md,0.0007340653161949096,0.07340653161949096,0.03655570714451284,3.655570714451284
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-05,2.002519036254713,0.0095966994998129,sliced_to_match_收益md,-0.0016647418089500432,-0.16647418089500432,0.034830109521523545,3.4830109521523545
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-08,1.9898195038521218,0.0095966994998129,sliced_to_match_收益md,-0.006341778616168803,-0.6341778616168803,0.02826744606159237,2.826744606159237
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-09,1.9869811531425865,0.0095966994998129,sliced_to_match_收益md,-0.0014264362692397725,-0.14264362692397725,0.026800688082051494,2.6800688082051494
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-10,1.971589361611098,0.0095966994998129,sliced_to_match_收益md,-0.007746319841607452,-0.7746319841607452,0.01884676153858522,1.8846761538585222
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-11,1.9941813810454523,0.0095966994998129,sliced_to_match_收益md,0.01145878542167278,1.145878542167278,0.030521507956622118,3.052150795662212
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-12,2.0153646602379416,0.0095966994998129,sliced_to_match_收益md,0.010622543863780365,1.0622543863780365,0.041468267877460496,4.14682678774605
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-15,2.0293059710759542,0.0095966994998129,sliced_to_match_收益md,0.006917512802058656,0.6917512802058656,0.04867263795344079,4.867263795344079
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-16,2.0430490147688154,0.0095966994998129,sliced_to_match_收益md,0.006772287613964201,0.6772287613964201,0.05577455067055603,5.577455067055603
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-17,2.032613901866111,0.0095966994998129,sliced_to_match_收益md,-0.005107617500740735,-0.5107617500740735,0.05038205809871443,5.038205809871443
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-18,2.0223040103182397,0.0095966994998129,sliced_to_match_收益md,-0.005072233117369707,-0.5072233117369707,0.045054275437735214,4.505427543773521
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-19,2.0293059710759542,0.0095966994998129,sliced_to_match_收益md,0.003462368032693952,0.3462368032693952,0.04867263795344101,4.867263795344101
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-22,2.032478245398376,0.0095966994998129,sliced_to_match_收益md,0.0015632311576652125,0.15632311576652125,0.05031195569528091,5.031195569528091
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-23,2.0459708463815724,0.0095966994998129,sliced_to_match_收益md,0.006638497122291032,0.6638497122291032,0.05728444859067183,5.728444859067183
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-24,2.0485378841556376,0.0095966994998129,sliced_to_match_收益md,0.001254679546683235,0.1254679546683235,0.05861100176334477,5.861100176334477
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-25,2.0842572756215936,0.0095966994998129,sliced_to_match_收益md,0.017436529605933337,1.7436529605933337,0.07706950383675815,7.706950383675815
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-26,2.089120038234254,0.0095966994998129,sliced_to_match_收益md,0.0023330913460335445,0.23330913460335445,0.07958240537523631,7.958240537523631
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-05-31,2.095986342524233,0.0095966994998129,sliced_to_match_收益md,0.0032866968696458887,0.32866968696458887,0.08313066548750792,8.313066548750792
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-01,2.099325578653098,0.0095966994998129,sliced_to_match_收益md,0.0015931573890142214,0.15931573890142214,0.08485626311049721,8.485626311049721
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-02,2.098584685637006,0.0095966994998129,sliced_to_match_收益md,-0.0003529195393158213,-0.03529195393158213,0.08447339613789628,8.447339613789628
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-05,2.0800310548959984,0.0095966994998129,sliced_to_match_收益md,-0.008841020745072203,-0.8841020745072203,0.07488554434516215,7.488554434516215
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-06,2.088191313185913,0.0095966994998129,sliced_to_match_收益md,0.003923142527467061,0.39231425274670606,0.07910247353634214,7.910247353634214
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-07,2.108779790942948,0.0095966994998129,sliced_to_match_收益md,0.0098594786919326,0.9859478691932599,0.08974186138058537,8.974186138058538
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-08,2.1286169405709883,0.0095966994998129,sliced_to_match_收益md,0.009406932726327977,0.9406932726327977,0.09999298975965587,9.999298975965587
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-09,2.138258984893087,0.0095966994998129,sliced_to_match_收益md,0.004529722628023647,0.4529722628023647,0.1049756528960375,10.497565289603749
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-12,2.148694097795791,0.0095966994998129,sliced_to_match_收益md,0.004880191303499037,0.48801913034990374,0.11036814546787888,11.036814546787888
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-13,2.1523150819730295,0.0095966994998129,sliced_to_match_收益md,0.0016852022728377491,0.16852022728377491,0.11223934039030792,11.223934039030791
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-14,2.1256220631679126,0.0095966994998129,sliced_to_match_收益md,-0.012402003325947653,-1.2402003325947653,0.0984453443915374,9.84453443915374
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-15,2.1137573397975378,0.0095966994998129,sliced_to_match_收益md,-0.005581765251670534,-0.5581765251670534,0.09231408033735344,9.231408033735345
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-16,2.101036937169142,0.0095966994998129,sliced_to_match_收益md,-0.006017910565653817,-0.6017910565653817,0.08574063189227887,8.574063189227887
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-19,2.115593919668414,0.0095966994998129,sliced_to_match_收益md,0.006928475288437985,0.6928475288437985,0.09326315902999749,9.326315902999749
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-20,2.1143730114587975,0.0095966994998129,sliced_to_match_收益md,-0.0005770995077390983,-0.057709950773909835,0.09263223739909199,9.263223739909199
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-21,2.137810275038271,0.0095966994998129,sliced_to_match_收益md,0.011084734553674203,1.1084734553674203,0.10474377571544813,10.474377571544814
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-22,2.1482766932796826,0.0095966994998129,sliced_to_match_收益md,0.004895859264791191,0.48958592647911914,0.11015244576500494,11.015244576500493
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-23,2.1737488038751835,0.0095966994998129,sliced_to_match_收益md,0.011856997134113811,1.1856997134113811,0.12331552013286995,12.331552013286995
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-26,2.191290228664629,0.0095966994998129,sliced_to_match_收益md,0.008069665068095366,0.8069665068095366,0.13238030014613544,13.238030014613544
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-27,2.197770433777208,0.0095966994998129,sliced_to_match_收益md,0.0029572555144958823,0.29572555144958823,0.1357290380332492,13.57290380332492
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-28,2.1848517640036604,0.0095966994998129,sliced_to_match_收益md,-0.005878079700683325,-0.5878079700683325,0.12905313222930936,12.905313222930936
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-29,2.196893884293381,0.0095966994998129,sliced_to_match_收益md,0.005511641791044797,0.5511641791044797,0.13527606865721453,13.527606865721452
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-06-30,2.1995235327448626,0.0095966994998129,sliced_to_match_收益md,0.0011969847384447618,0.11969847384447618,0.13663497678531877,13.663497678531877
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-03,2.191968511003305,0.0095966994998129,sliced_to_match_收益md,-0.0034348446966281365,-0.34348446966281365,0.13273081216330573,13.273081216330574
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-04,2.1792168030362005,0.0095966994998129,sliced_to_match_收益md,-0.005817468591858499,-0.5817468591858499,0.1261411862405153,12.614118624051528
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-05,2.2002226853093436,0.0095966994998129,sliced_to_match_收益md,0.009639188833289403,0.9639188833289403,0.13699627378763224,13.699627378763225
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-06,2.206348096583231,0.0095966994998129,sliced_to_match_收益md,0.0027839960540294584,0.27839960540294584,0.14016166692730314,14.016166692730314
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-07,2.2133187520022375,0.0095966994998129,sliced_to_match_收益md,0.0031593633977347046,0.31593633977347046,0.1437638519652935,14.376385196529352
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-10,2.2135587595989996,0.0095966994998129,sliced_to_match_收益md,0.00010843788159520251,0.010843788159520251,0.1438878792944458,14.388787929444579
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-11,2.2326445810980453,0.0095966994998129,sliced_to_match_收益md,0.008622233955290826,0.8622233955290826,0.153750748208344,15.3750748208344
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-12,2.227458329985401,0.0095966994998129,sliced_to_match_收益md,-0.002322918370685545,-0.2322918370685545,0.15107067940013863,15.107067940013863
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-13,2.2410865874363326,0.0095966994998129,sliced_to_match_收益md,0.006118299618660394,0.6118299618660394,0.15811327469896375,15.811327469896375
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-14,2.261351576693384,0.0095966994998129,sliced_to_match_收益md,0.009042483842729876,0.9042483842729876,0.1685854952734802,16.85854952734802
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-17,2.254547883080821,0.0095966994998129,sliced_to_match_收益md,-0.0030086845772613335,-0.30086845772613335,0.1650695901166397,16.50695901166397
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-18,2.2494868533230097,0.0095966994998129,sliced_to_match_收益md,-0.0022448091680782323,-0.22448091680782323,0.1624542312192967,16.24542312192967
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-19,2.2736128343540614,0.0095966994998129,sliced_to_match_收益md,0.010725104258961116,1.0725104258961116,0.17492167404539405,17.492167404539405
国企红利指数（100）,000824,rising99,H00824,2017-01-24,2026-05-03-total-return-only-v4,2017-07-20,2.2917594956918634,0.0095966994998129,sliced_to_match_收益md,0.007981421050940574,0.7981421050940574,0.18429921862782628,18.429921862782628
