date,close,volume,amount,daily_return,daily_return_pct,cum_return,cum_return_pct
2014-10-23,1174.97,1096.86,107.38,-0.014286912751677816,-1.4286912751677816,-0.011242668282379187,-1.1242668282379187
2014-10-24,1175.75,807.66,83.51,0.0006638467365123191,0.0663846736512319,-0.010586284954515857,-1.0586284954515857
2014-10-27,1169.19,775.19,80.22,-0.005579417393153263,-0.5579417393153263,-0.01610663704526505,-1.6106637045265049
2014-10-28,1193.43,1178.61,134.15,0.020732301849998747,2.0732301849998747,0.004291737143722996,0.42917371437229956
2014-10-29,1213.55,1858.18,197.81,0.016858969524814915,1.6858969524814915,0.021223060934252524,2.1223060934252524
2014-10-30,1232.39,2394.56,213.46,0.01552470025956909,1.552470025956909,0.037077242853416514,3.7077242853416514
2014-10-31,1240.61,1933.04,189.08,0.006669966487881096,0.6669966487881096,0.04399451330859283,4.399451330859283
2014-11-03,1249.98,2023.31,189.64,0.0075527361539888815,0.7552736153988882,0.051879528413824705,5.1879528413824705
2014-11-04,1250.55,2040.76,181.62,0.0004560072961166117,0.04560072961166117,0.05235919315341708,5.235919315341708
2014-11-05,1251.35,1871.37,161.53,0.0006397185238493641,0.06397185238493641,0.05303240682302057,5.303240682302057
2014-11-06,1251.93,1497.57,138.35,0.0004634994206258458,0.04634994206258458,0.05352048673348331,5.352048673348331
2014-11-07,1243.9,1908.35,182.22,-0.006414096634795863,-0.6414096634795863,0.04676310452483756,4.676310452483756
2014-11-10,1274.7,1946.52,193.41,0.024760832864378024,2.4760832864378024,0.07268183080457447,7.2681830804574465
2014-11-11,1254.27,2225.07,221.43,-0.016027300541303857,-1.6027300541303857,0.05548963671707341,5.548963671707341
2014-11-12,1280.17,1546.74,151.6,0.020649461439721906,2.0649461439721906,0.07728492927048869,7.728492927048869
2014-11-13,1274.38,1718.82,171.43,-0.004522836810736064,-0.4522836810736064,0.07241254533673303,7.2412545336733025
2014-11-14,1275.14,1264.68,135.84,0.0005963684301386607,0.05963684301386607,0.07305209832285642,7.305209832285642
2014-11-17,1279.06,1588.14,172.74,0.003074172247752971,0.3074172247752971,0.07635084530391367,7.635084530391367
2014-11-18,1269.74,1465.8,147.13,-0.007286601097681089,-0.7286601097681089,0.06850790605303225,6.850790605303225
2014-11-19,1265.86,1632.38,162.57,-0.0030557436955598316,-0.30557436955598316,0.06524281975545487,6.524281975545487
2014-11-20,1264.4,1211.17,123.76,-0.0011533660910367782,-0.11533660910367782,0.06401420480842845,6.401420480842845
2014-11-21,1279.5,1329.78,136.92,0.01194242328377082,1.194242328377082,0.07672111282219563,7.6721112822195625
2014-11-24,1303.62,2183.39,231.5,0.018851113716295442,1.8851113716295442,0.09701850496074305,9.701850496074304
2014-11-25,1324.52,2156.54,226.07,0.016032279345208122,1.6032279345208122,0.11460621207913624,11.460621207913624
2014-11-26,1326.75,2178.11,225.29,0.0016836287862773691,0.1683628786277369,0.11648279518315618,11.648279518315618
2014-11-27,1330.53,2330.84,249.3,0.0028490672696439567,0.2849067269643957,0.1196637297720331,11.96637297720331
2014-11-28,1334.25,2491.18,261.46,0.002795878334197699,0.2795878334197699,0.12279417333568965,12.279417333568965
2014-12-01,1333.71,2594.77,277.11,-0.000404721753794246,-0.0404721753794246,0.12233975410870723,12.233975410870723
2014-12-02,1356.87,2459.85,262.07,0.017365094360842992,1.7365094360842992,0.14182928984373033,14.182928984373033
2014-12-03,1376.26,3470.78,379.99,0.014290241511714541,1.429024151171454,0.15814630616074665,15.814630616074666
2014-12-04,1416.3,3429.85,361.59,0.02909333992123586,2.909333992123586,0.191840650324405,19.1840650324405
2014-12-05,1388.13,3897.5,408.65,-0.019889853844524352,-1.9889853844524352,0.16813511398348968,16.813511398348968
2014-12-08,1440.9,3685.48,388.82,0.038015171489701904,3.8015171489701904,0.21254197066471447,21.25419706647145
2014-12-09,1402.78,5510.73,591.22,-0.026455687417586304,-2.6455687417586304,0.18046333930810476,18.046333930810476
2014-12-10,1470.69,3717.41,393.69,0.04841101241819823,4.841101241819823,0.23761076468657727,23.761076468657727
2014-12-11,1478.92,3533.69,381.29,0.005596012755917368,0.5596012755917368,0.24453645031262394,24.453645031262393
2014-12-12,1483.88,2694.84,307.9,0.0033537987179834694,0.33537987179834694,0.24871037506416616,24.871037506416616
2014-12-15,1490.29,4183.51,390.06,0.004319756314526746,0.4319756314526746,0.25410449959186465,25.410449959186465
2014-12-16,1502.59,4147.69,374.28,0.008253427185312967,0.8253427185312967,0.2644551597620195,26.44551597620195
2014-12-17,1499.33,4296.06,385.09,-0.002169587179470134,-0.21695871794701338,0.26171181405838495,26.171181405838496
2014-12-18,1507.89,3851.12,343.95,0.005709216783496673,0.5709216783496673,0.2689152003231432,26.891520032314318
2014-12-19,1555.66,5738.73,501.6,0.03168002971039008,3.168002971039008,0.3091144715693459,30.911447156934592
2014-12-22,1576.93,7156.67,630.08,0.013672653407556856,1.3672653407556856,0.32701354000993055,32.70135400099306
2014-12-23,1502.06,4103.78,353.53,-0.047478328143925275,-4.7478328143925275,0.2640091557059072,26.400915570590723
2014-12-24,1477.55,3566.62,304.59,-0.016317590509034252,-1.6317590509034252,0.24338357190342808,24.33835719034281
2014-12-25,1520.3,3304.57,286.64,0.028933031031098677,2.8933031031098677,0.2793584273728682,27.93584273728682
2014-12-26,1547.13,3878.15,349.87,0.017647832664605678,1.7647832664605678,0.3019363308171976,30.19363308171976
2014-12-29,1555.26,4243.73,398.19,0.005254891314886212,0.5254891314886212,0.3087778647345438,30.877786473454382
2014-12-30,1540.25,3439.93,341.25,-0.009651119426976829,-0.9651119426976829,0.296146693258607,29.6146693258607
2014-12-31,1573.62,3789.1,370.06,0.021665314072390807,2.1665314072390807,0.32422811845194555,32.42281184519455
2015-01-05,1652.37,5780.33,579.63,0.05004384794295946,5.004384794295946,0.39049758905354603,39.0497589053546
2015-01-06,1657.09,5597.64,594.41,0.0028565030834497573,0.28565030834497573,0.394469549704207,39.4469549704207
2015-01-07,1656.89,4089.97,406.65,-0.00012069350487897701,-0.012069350487897701,0.3943012462868063,39.43012462868063
2015-01-08,1618.04,3819.87,367.24,-0.023447543288932948,-2.344754328893295,0.36160830745668315,36.160830745668314
2015-01-09,1593.3,3604.22,363.2,-0.015290104076537081,-1.529010407653708,0.3407891747241929,34.07891747241929
2015-01-12,1556.19,3108.4,295.21,-0.02329128224439836,-2.329128224439836,0.30956047562545774,30.956047562545773
2015-01-13,1561.25,1872.88,197.17,0.003251530982720574,0.3251530982720574,0.3138185520857002,31.38185520857002
2015-01-14,1552.55,1904.6,199.71,-0.005572457966373179,-0.5572457966373179,0.3064973534287614,30.649735342876138
2015-01-15,1591.39,2190.07,219.31,0.02501690766803022,2.501690766803022,0.3391818770880146,33.91818770880146
2015-01-16,1598.8,2535.93,264.51,0.004656306750702166,0.4656306750702166,0.34541751870271753,34.54175187027175
2015-01-19,1472.82,3703.34,360.04,-0.07879659744808609,-7.87965974480861,0.23940319608189675,23.940319608189675
2015-01-20,1504.38,2706.03,266.78,0.021428280441601943,2.1428280441601943,0.2659614753477575,26.59614753477575
2015-01-21,1553.82,3076.29,311.86,0.032864037011925085,3.2864037011925085,0.30756608012925746,30.756608012925746
2015-01-22,1566.64,2533.42,257.64,0.008250633921561112,0.8250633921561112,0.31835432918465467,31.835432918465468
2015-01-23,1571.8,2641.51,274.81,0.003293673083797133,0.3293673083797133,0.3226965573535976,32.26965573535976
2015-01-26,1605.04,2661.43,275.58,0.021147728718666547,2.1147728718666547,0.3506685853256257,35.06685853256257
2015-01-27,1586.79,3286.52,341.09,-0.011370433135622804,-1.1370433135622804,0.3353108984877944,33.53108984877944
2015-01-28,1570.27,2640.71,258.01,-0.010410955450941839,-1.041095545094184,0.3214090362104809,32.14090362104809
2015-01-29,1568.27,3097.77,285.09,-0.0012736663121628577,-0.12736663121628577,0.31972600203647206,31.972600203647204
2015-01-30,1545.4,2406.94,234.14,-0.014582948089295833,-1.4582948089295833,0.3004805062566802,30.048050625668022
2015-02-02,1512.12,2187.78,212.89,-0.021534877701566035,-2.1534877701566035,0.272474817601172,27.247481760117196
2015-02-03,1540.56,1806.03,185.49,0.018808031108642265,1.8808031108642265,0.29640756355557873,29.640756355557873
2015-02-04,1533.27,2167.69,213.88,-0.004732045489951653,-0.4732045489951653,0.29027290399131633,29.027290399131633
2015-02-05,1501.29,2561.12,259.75,-0.02085738323974251,-2.085738323974251,0.2633611875489139,26.33611875489139
2015-02-06,1458.53,2276.89,208.78,-0.028482171998747696,-2.8482171998747696,0.22737791690860365,22.737791690860366
2015-02-09,1453.82,1520.3,150.57,-0.0032292787944026013,-0.32292787944026013,0.2234143714288126,22.34143714288126
2015-02-10,1482.83,1446.65,144.19,0.01995432722070123,1.995432722070123,0.24782678212281173,24.782678212281173
2015-02-11,1485.12,1410.43,143.56,0.0015443442606366542,0.15443442606366542,0.24975385625205182,24.97538562520518
2015-02-12,1501.86,1879.27,168.35,0.011271816418875202,1.1271816418875202,0.2638408522885063,26.38408522885063
2015-02-13,1517.0,2718.75,246.56,0.010080833100289066,1.0080833100289066,0.2765814209857538,27.65814209857538
2015-02-16,1532.47,2495.67,221.89,0.010197758734344031,1.0197758734344031,0.2895996903217126,28.959969032171262
2015-02-17,1549.15,2917.37,249.94,0.010884389253949633,1.0884389253949633,0.30363619533294695,30.363619533294695
2015-02-25,1537.91,2444.58,231.03,-0.007255591776135328,-0.7255591776135328,0.2941775432750169,29.41775432750169
2015-02-26,1572.25,2723.15,255.4,0.022329004948273834,2.2329004948273834,0.3230752400427497,32.30752400427497
2015-02-27,1577.6,2764.09,257.03,0.003402766735570051,0.3402766735570051,0.3275773564582236,32.757735645822365
2015-03-02,1597.91,3037.05,309.75,0.012873985801217236,1.2873985801217236,0.3446685684952844,34.46685684952844
2015-03-03,1557.23,3077.46,313.4,-0.02545825484539188,-2.545825484539188,0.31043565339594315,31.043565339594316
2015-03-04,1569.41,2522.72,262.91,0.007821580627139335,0.7821580627139335,0.3206853315156575,32.068533151565745
2015-03-05,1547.75,2683.54,277.61,-0.013801364844113428,-1.3801364844113428,0.3024580714111409,30.24580714111409
2015-03-06,1544.43,2129.36,229.99,-0.0021450492650620934,-0.21450492650620934,0.2996642346822862,29.96642346822862
2015-03-09,1564.57,2374.16,243.09,0.01304040973045062,1.304040973045062,0.3166123888145558,31.661238881455578
2015-03-10,1566.97,2363.91,252.23,0.001533967799459246,0.1533967799459246,0.31863202982336647,31.863202982336645
2015-03-11,1568.06,2398.42,261.27,0.0006956099989150477,0.06956099989150477,0.3195492834482012,31.95492834482012
2015-03-12,1597.88,2668.02,291.87,0.019017129446577297,1.9017129446577297,0.34464332298267397,34.464332298267394
2015-03-13,1615.05,2751.39,292.76,0.010745487771296913,1.0745487771296913,0.35909217136654026,35.90921713665403
2015-03-16,1654.72,3501.84,364.39,0.024562707036933862,2.456270703693386,0.39247515420800694,39.247515420800696
2015-03-17,1680.44,4397.81,466.34,0.015543415200154787,1.5543415200154787,0.41411897368576156,41.411897368576156
2015-03-18,1718.24,4412.92,468.26,0.022494108685820358,2.2494108685820358,0.44592831957452983,44.59283195745299
2015-03-19,1719.68,4406.7,454.48,0.0008380668591116969,0.08380668591116969,0.4471401041798162,44.71401041798162
2015-03-20,1723.05,3697.04,396.69,0.0019596669147747825,0.19596669147747825,0.4499760167630211,44.99760167630211
2015-03-23,1756.09,4417.08,469.14,0.019175299614056396,1.9175299614056396,0.4777797413176481,47.77797413176481
2015-03-24,1767.93,5519.56,591.98,0.006742251251359743,0.6742251251359743,0.4877433036277812,48.774330362778116
2015-03-25,1757.38,4339.18,507.0,-0.0059674308371937546,-0.5967430837193755,0.47886529835988423,47.886529835988426
2015-03-26,1753.54,3585.19,420.02,-0.0021850709579033234,-0.21850709579033234,0.47563387274578695,47.563387274578695
2015-03-27,1751.44,2746.64,332.1,-0.0011975774718568921,-0.11975774718568921,0.47386668686307765,47.386668686307765
2015-03-30,1804.98,4410.76,510.53,0.030569131685926898,3.05691316859269,0.5189215117012957,51.89215117012957
2015-03-31,1788.75,4499.29,513.82,-0.008991789382707838,-0.8991789382707838,0.5052636893792135,50.52636893792135
2015-04-01,1821.06,4037.54,444.15,0.01806289308176101,1.8062893081761011,0.5324531064603273,53.24531064603273
2015-04-02,1834.07,4535.58,506.84,0.007144190746048995,0.7144190746048995,0.5434012437622553,54.34012437622553
2015-04-03,1866.73,4441.62,516.05,0.01780739012142396,1.780739012142396,0.5708851918238207,57.08851918238207
2015-04-07,1911.39,5360.47,621.01,0.023924188286468917,2.3924188286468917,0.6084673449294395,60.84673449294395
2015-04-08,1897.82,4931.6,579.48,-0.007099545357043935,-0.7099545357043935,0.5970479580587889,59.70479580587889
2015-04-09,1861.71,4257.3,504.64,-0.01902709424497573,-1.9027094244975729,0.5666607760470583,56.66607760470583
2015-04-10,1896.1,3937.4,466.99,0.018472264745851952,1.8472264745851952,0.5956005486691414,59.560054866914136
2015-04-13,1950.22,4981.1,595.9,0.028542798375613243,2.8542798375613243,0.6411434534178224,64.11434534178224
2015-04-14,1971.9,5074.28,593.52,0.011116694526771331,1.1116694526771331,0.6593875438640788,65.93875438640788
2015-04-15,1922.87,4904.3,554.72,-0.024864344033673214,-2.4864344033673214,0.6181279610882504,61.81279610882504
2015-04-16,1971.6,4814.32,533.9,0.025342326834367324,2.5342326834367324,0.6591350887379772,65.91350887379772
2015-04-17,2020.34,6373.6,751.83,0.024721038750253665,2.4721038750253665,0.7001506315585744,70.01506315585743
2015-04-20,2014.28,7097.12,838.04,-0.0029994951344822773,-0.29994951344822773,0.6950510380113275,69.50510380113275
2015-04-21,2071.0,5631.79,667.46,0.028158945131759205,2.8158945131759205,0.74278188718622,74.27818871862199
2015-04-22,2130.95,6448.2,790.18,0.02894736842105261,2.894736842105261,0.7932308365521368,79.32308365521368
2015-04-23,2160.47,6330.89,794.67,0.013852976372040526,1.3852976372040526,0.8180724209605079,81.80724209605079
2015-04-24,2136.38,6297.74,791.31,-0.01115035154387689,-1.115035154387689,0.7978002743345709,79.7800274334571
2015-04-27,2203.89,6702.69,846.2,0.031600183487956235,3.1600183487956235,0.8546110928782413,85.46110928782413
2015-04-28,2169.03,6601.2,845.36,-0.015817486353674526,-1.5817486353674526,0.8252758072252664,82.52758072252664
2015-04-29,2163.93,4376.62,556.5,-0.002351281448389586,-0.2351281448389586,0.8209840700815434,82.09840700815434
2015-04-30,2165.67,4710.98,587.64,0.0008040925538257415,0.08040925538257415,0.8224483098129312,82.24483098129312
2015-05-04,2261.1,5345.12,646.16,0.04406488523182195,4.406488523182195,0.9027542854257657,90.27542854257658
2015-05-05,2135.02,6555.43,732.93,-0.05576047056742295,-5.576047056742295,0.7966558110962445,79.66558110962445
2015-05-06,2074.33,4751.87,546.3,-0.028425963222826978,-2.8425963222826978,0.7455841390859443,74.55841390859443
2015-05-07,1993.94,3648.39,396.61,-0.03875468223474565,-3.875468223474565,0.6779345804616566,67.79345804616565
2015-05-08,2047.77,3470.04,399.98,0.026996800304923907,2.6996800304923907,0.7232334452551061,72.3233445255106
2015-05-11,2115.59,4230.33,524.96,0.033118953788755734,3.3118953788755734,0.7803051340957483,78.03051340957484
2015-05-12,2151.07,4621.77,575.86,0.016770735350422283,1.6770735350422283,0.8101621603426661,81.0162160342666
2015-05-13,2140.05,4241.48,540.45,-0.0051230317934795044,-0.5123031793479504,0.800888642043877,80.0888642043877
2015-05-14,2134.4,3680.09,471.4,-0.0026401252307189926,-0.26401252307189926,0.7961340705023017,79.61340705023017
2015-05-15,2079.84,3620.68,458.24,-0.025562218890554655,-2.5562218890554655,0.7502208982353389,75.02208982353389
2015-05-18,2062.17,3248.73,418.91,-0.008495845834294968,-0.8495845834294968,0.7353512913079703,73.53512913079703
2015-05-19,2131.65,3818.85,503.97,0.03369266355344136,3.369266355344136,0.7938198985130398,79.38198985130398
2015-05-20,2148.38,4687.85,633.13,0.007848380362629914,0.7848380362629914,0.8078984793786244,80.78984793786243
2015-05-21,2204.09,4224.22,586.48,0.02593116673958984,2.593116673958984,0.8547793962956425,85.47793962956425
2015-05-22,2262.61,6282.79,851.43,0.02655063994664464,2.655063994664464,0.9040249762271431,90.40249762271431
2015-05-25,2330.14,6332.97,860.9,0.02984606273286139,2.984606273286139,0.9608526251125533,96.08526251125534
2015-05-26,2372.84,6752.09,963.28,0.01832507917979198,1.832507917979198,0.9967854047276439,99.67854047276438
2015-05-27,2385.73,6469.56,917.9,0.005432308963098986,0.5432308963098986,1.0076325599791311,100.76325599791312
2015-05-28,2232.18,7810.96,1077.37,-0.06436185150876261,-6.436185150876261,0.8784176112695974,87.84176112695974
2015-05-29,2226.45,5568.58,767.18,-0.0025669972851651846,-0.25669972851651846,0.8735957183610619,87.35957183610618
2015-06-01,2355.36,5094.26,759.4,0.057899346493296644,5.789934649329664,0.9820756860468061,98.2075686046806
2015-06-02,2409.81,5628.89,847.35,0.023117485225188528,2.3117485225188528,1.0278962914341987,102.78962914341987
2015-06-03,2403.64,5808.56,867.99,-0.0025603678298289356,-0.25603678298289356,1.022704131007381,102.2704131007381
2015-06-04,2411.66,5669.1,844.78,0.003336606147343213,0.3336606147343213,1.0294530980451566,102.94530980451566
2015-06-05,2477.61,7477.52,1116.27,0.027346309181228046,2.7346309181228046,1.0849511499331004,108.49511499331004
2015-06-08,2526.03,7877.32,1160.91,0.019543027352973308,1.9543027352973308,1.1256974072858563,112.56974072858563
2015-06-09,2556.62,6785.54,1047.36,0.012109911600416412,1.2109911600416412,1.1514394149773226,115.14394149773226
2015-06-10,2541.44,5928.52,928.51,-0.005937526890973155,-0.5937526890973155,1.138665185596595,113.8665185596595
2015-06-11,2547.85,5458.97,846.94,0.00252219214303695,0.252219214303695,1.1440593101242933,114.40593101242933
2015-06-12,2599.68,6760.38,1038.27,0.02034264183527279,2.034264183527279,1.187675140743734,118.76751407437341
2015-06-15,2580.74,9084.88,1312.3,-0.007285512063023192,-0.7285512063023192,1.1717368071158698,117.17368071158698
2015-06-16,2490.06,7090.84,1038.51,-0.03513720870757997,-3.513720870757997,1.0954280376663061,109.54280376663061
2015-06-17,2562.6,6667.11,932.02,0.029131828148719396,2.9131828148719396,1.1564716871576093,115.64716871576093
2015-06-18,2505.94,7301.78,1020.64,-0.022110356669007958,-2.211035666900796,1.108791329007937,110.87913290079369
2015-06-19,2360.3,6269.76,864.8,-0.05811791184146464,-5.811791184146465,0.9862327804566087,98.62327804566087
2015-06-23,2454.51,6844.69,935.73,0.03991441765877224,3.991441765877224,1.065512105223298,106.55121052232981
2015-06-24,2555.04,8237.41,1087.94,0.04095725827150831,4.095725827150831,1.1501098179798555,115.01098179798555
2015-06-25,2493.42,8745.42,1184.12,-0.024117039263573115,-2.4117039263573115,1.0982555350786414,109.82555350786414
2015-06-26,2320.75,7772.14,996.15,-0.06925026670195955,-6.925026670195955,0.9529507796655827,95.29507796655827
2015-06-29,2314.57,9702.45,1221.11,-0.0026629322417320855,-0.26629322417320855,0.9477502040678953,94.77502040678954
2015-06-30,2431.27,7907.28,1094.08,0.050419732390897476,5.041973239089748,1.0459552481213144,104.59552481213143
2015-07-01,2312.45,6988.24,981.94,-0.048871577406047084,-4.887157740604708,0.9459661878434453,94.59661878434453
2015-07-02,2193.52,5972.78,773.47,-0.05143030119570147,-5.143030119570147,0.8458845606860059,84.58845606860059
2015-07-03,2057.31,6093.35,726.58,-0.06209653889638578,-6.209653889638577,0.7312615182651294,73.12615182651294
2015-07-06,2084.93,8471.54,977.65,0.013425298083419523,1.3425298083419523,0.7545042202081922,75.45042202081922
2015-07-07,2040.24,7269.93,797.94,-0.021434772390439893,-2.1434772390439893,0.7168968215899634,71.68968215899633
2015-07-08,1919.68,7050.79,768.26,-0.05909108732306001,-5.9091087323060005,0.6154435215807066,61.54435215807066
2015-07-09,2058.07,7014.79,729.9,0.07209014002333736,7.209014002333736,0.731901071251253,73.19010712512531
2015-07-10,2199.61,6360.18,785.09,0.06877317098057878,6.877317098057878,0.851009399745863,85.1009399745863
2015-07-13,2284.11,7914.57,1049.28,0.03841590100063197,3.841590100063197,0.9221175935977393,92.21175935977392
2015-07-14,2193.85,7487.07,974.12,-0.03951648563335397,-3.951648563335397,0.8461622613247173,84.61622613247172
2015-07-15,2097.21,5581.64,691.76,-0.044050413656357534,-4.405041365635753,0.764838050036607,76.4838050036607
2015-07-16,2125.19,4716.67,570.38,0.013341534705632707,1.3341534705632707,0.7883836981309915,78.83836981309915
2015-07-17,2195.22,4972.08,637.27,0.03295234779007972,3.2952347790079717,0.8473151397339129,84.73151397339129
2015-07-20,2181.74,4965.26,650.83,-0.006140614608103112,-0.6140614608103112,0.8359714894010928,83.59714894010928
2015-07-21,2204.52,4844.65,601.88,0.010441207476601377,1.0441207476601377,0.8551412486430545,85.51412486430546
2015-07-22,2200.9,5538.44,667.21,-0.001642080815778435,-0.1642080815778435,0.8520949567880984,85.20949567880984
2015-07-23,2246.46,6169.14,736.72,0.02070062247262472,2.070062247262472,0.890434475272021,89.0434475272021
2015-07-24,2211.11,6567.06,817.66,-0.015735868878146042,-1.5735868878146042,0.8606868462464137,86.06868462464136
2015-07-27,2042.17,5650.02,682.91,-0.07640506352013243,-7.640506352013244,0.7185209495678815,71.85209495678815
2015-07-28,2041.91,5650.59,652.31,-0.00012731555159462005,-0.012731555159462005,0.7183021551252604,71.83021551252604
2015-07-29,2112.1,4848.73,595.99,0.03437467860973298,3.437467860973298,0.7773682394621029,77.7368239462103
2015-07-30,2040.58,4767.44,583.48,-0.03386203304767765,-3.3862033047677653,0.7171829373995444,71.71829373995445
2015-07-31,2039.38,3638.58,439.83,-0.00058806809828571,-0.058806809828571005,0.7161731168951393,71.61731168951393
2015-08-03,2059.14,4073.55,485.86,0.009689219272523975,0.9689219272523975,0.7328014945343473,73.28014945343473
2015-08-04,2118.51,4210.97,502.46,0.028832425187214294,2.8832425187214294,0.782762363989802,78.2762363989802
2015-08-05,2081.84,3879.68,477.36,-0.017309335334739995,-1.7309335334739995,0.7519039324093488,75.19039324093488
2015-08-06,2060.29,2405.92,300.43,-0.010351419897782765,-1.0351419897782765,0.7337692391844028,73.37692391844028
2015-08-07,2095.89,3078.65,382.07,0.01727912090045569,1.7279120900455691,0.7637272474817611,76.37272474817611
2015-08-10,2197.3,5326.58,646.33,0.04838517288598165,4.838517288598165,0.8490654952748826,84.90654952748827
2015-08-11,2192.91,6490.93,794.56,-0.0019979065216403358,-0.19979065216403358,0.8453712352629328,84.53712352629327
2015-08-12,2178.13,5307.52,647.65,-0.006739902686384691,-0.6739902686384691,0.832933612717007,83.2933612717007
2015-08-13,2211.54,5045.72,608.07,0.015338845707097315,1.5338845707097315,0.8610486985938257,86.10486985938257
2015-08-14,2204.34,5287.47,642.95,-0.0032556499091129787,-0.32556499091129787,0.8549897755673939,85.49897755673939
2015-08-17,2228.14,5598.38,668.51,0.01079688251358668,1.079688251358668,0.8750178822380996,87.50178822380997
2015-08-18,2069.41,5781.48,691.74,-0.07123879109930253,-7.123879109930254,0.7414438750178829,74.14438750178829
2015-08-19,2109.77,5141.98,560.35,0.019503143408024615,1.9503143408024615,0.7754075046493827,77.54075046493827
2015-08-20,2045.2,4600.19,513.41,-0.030605231849917258,-3.060523184991726,0.7210707463415054,72.10707463415054
2015-08-21,1956.74,4290.21,469.12,-0.04325249364365347,-4.325249364365346,0.6466301448250915,64.66301448250915
2015-08-24,1794.21,3971.34,409.9,-0.08306162290340058,-8.306162290340058,0.5098583726742578,50.98583726742578
2015-08-25,1674.98,4309.33,431.1,-0.06645264489663971,-6.645264489663971,0.409524290390717,40.9524290390717
2015-08-26,1657.28,5304.37,492.18,-0.010567290355705805,-1.0567290355705805,0.39462943795073824,39.462943795073826
2015-08-27,1722.94,4173.54,397.4,0.03961913496814051,3.9619134968140512,0.4498834498834505,44.988344988345055
2015-08-28,1811.03,6057.29,539.36,0.051127723542317094,5.112772354231709,0.5240126900776725,52.40126900776725
2015-08-31,1804.46,4936.89,457.36,-0.0036277698326366847,-0.3627769832636685,0.5184839228160532,51.848392281605314
2015-09-01,1787.03,5299.01,478.06,-0.009659399487935483,-0.9659399487935483,0.5038162799895656,50.38162799895656
2015-09-02,1801.77,5364.67,513.3,0.008248322635881822,0.8248322635881822,0.5162202418520112,51.62202418520112
2015-09-07,1745.41,3730.71,365.62,-0.03128035209821445,-3.128035209821445,0.4687923388284405,46.87923388284405
2015-09-08,1781.45,2876.03,273.68,0.020648443632155233,2.0648443632155233,0.499120614644081,49.9120614644081
2015-09-09,1812.98,4141.81,427.24,0.017699065368099065,1.7699065368099065,0.5256536483973313,52.56536483973313
2015-09-10,1779.3,2797.51,267.81,-0.018577149223929723,-1.8577149223929723,0.4973113529070212,49.73113529070212
2015-09-11,1770.25,2163.12,221.63,-0.0050862698814140295,-0.508626988141403,0.489695623269631,48.9695623269631
2015-09-14,1713.62,3065.55,321.21,-0.03198983194464067,-3.1989831944640668,0.4420405106325689,44.20405106325689
2015-09-15,1637.94,2323.97,235.3,-0.044163816948915025,-4.416381694891502,0.37835449748807215,37.835449748807214
2015-09-16,1737.87,2782.54,287.63,0.06100956078977249,6.100956078977249,0.46244729999242695,46.24472999924269
2015-09-17,1687.25,3153.29,330.85,-0.02912761023551813,-2.912761023551813,0.4198497050482617,41.984970504826165
