date,close,daily_return,daily_return_pct,cum_return,cum_return_pct
2014-11-14,1.0,,,0.0,0.0
2014-11-17,0.9859266666666668,-0.01407333333333316,-1.407333333333316,-0.01407333333333316,-1.407333333333316
2014-11-18,0.9763733333333332,-0.009689699707213117,-0.9689699707213117,-0.023626666666666796,-2.3626666666666796
2014-11-19,0.9698966666666669,-0.006633391598841687,-0.6633391598841687,-0.03010333333333315,-3.010333333333315
2014-11-20,0.96433,-0.00573944303345042,-0.573944303345042,-0.03566999999999998,-3.566999999999998
2014-11-21,0.96931,0.005164207273443688,0.5164207273443688,-0.030689999999999995,-3.0689999999999995
2014-11-24,0.9931966666666668,0.02464295908085834,2.464295908085834,-0.006803333333333161,-0.6803333333333161
2014-11-25,0.9911733333333334,-0.0020371930366259727,-0.20371930366259727,-0.00882666666666665,-0.8826666666666649
2014-11-26,1.0069533333333334,0.015920525168823474,1.5920525168823474,0.006953333333333367,0.6953333333333367
2014-11-27,1.0028966666666668,-0.004028654091881023,-0.4028654091881023,0.0028966666666667695,0.28966666666667695
2014-11-28,1.011,0.00807992847385397,0.807992847385397,0.010999999999999899,1.0999999999999899
2014-12-01,0.9875733333333332,-0.02317177711836471,-2.317177711836471,-0.012426666666666808,-1.2426666666666808
2014-12-02,1.0073033333333332,0.01997826321758378,1.997826321758378,0.007303333333333217,0.7303333333333217
2014-12-03,1.00531,-0.0019788809064464896,-0.19788809064464896,0.005309999999999926,0.5309999999999926
2014-12-04,1.0238866666666666,0.01847854558958595,1.8478545589585949,0.02388666666666661,2.388666666666661
2014-12-05,1.0287933333333334,0.004792197053059333,0.4792197053059333,0.02879333333333345,2.879333333333345
2014-12-08,1.0349133333333334,0.005948716619470051,0.5948716619470051,0.03491333333333335,3.491333333333335
2014-12-09,1.0102533333333334,-0.02382808222266586,-2.382808222266586,0.010253333333333448,1.0253333333333448
2014-12-10,1.01218,0.0019071124074490076,0.19071124074490076,0.01218000000000008,1.218000000000008
